Latitude,Longitude
39.68879,-78.41522000000001
39.68874,-78.41495000000001
39.68874,-78.41467
39.68878,-78.41446000000001
39.68885,-78.41427
39.68893,-78.41412
39.68904,-78.41399
39.68916,-78.41387
39.68929,-78.41379000000001
39.68941,-78.41374
39.68977,-78.4136
39.68996,-78.4135
39.69012,-78.41338
39.69024,-78.41327
39.69036,-78.41313
39.69049,-78.41296
39.69062,-78.41274
39.69081,-78.41235
39.69094,-78.41207
39.69103,-78.41186
39.69134,-78.41109
39.69145,-78.41083
39.69161,-78.41054
39.69185,-78.41016000000001
39.69237,-78.40945000000001
39.69256,-78.40924
39.69351,-78.40831
39.69398,-78.40783
39.69428,-78.40747
39.69468,-78.40693
39.69537,-78.40615
39.69564,-78.40584
39.69658,-78.40452000000001
39.69683,-78.40412000000001
39.69705,-78.4037
39.69721,-78.40337
39.69735,-78.40306
39.69759,-78.40245
39.69777,-78.4019
39.69787,-78.4015
39.69796,-78.40116
39.69807,-78.40085999999999
39.69848,-78.40016
39.69897,-78.39946999999999
39.6999,-78.39837
39.7002,-78.39798
39.70127,-78.39663
39.70286,-78.3948
39.70308,-78.39452
39.70483,-78.3918
39.70527,-78.39121
39.70699,-78.38924
39.7072,-78.38894000000001
39.70737,-78.38858000000001
39.70788,-78.38737
39.70798,-78.38701
39.70803,-78.38659
39.70802,-78.38624
39.70797,-78.38597
39.70788,-78.38566
39.70743,-78.38481
39.70727,-78.38439
39.70716,-78.38395
39.70617,-78.37879
39.70592,-78.37741
39.70587,-78.37705
39.70576,-78.37533000000001
39.70572,-78.3737
39.70569,-78.37272
39.7057,-78.37235
39.70591,-78.37118
39.70603,-78.37033
39.70613,-78.36963
39.70625,-78.36914
39.70675,-78.36727000000001
39.70681,-78.36691
39.70683,-78.36651000000001
39.70692,-78.3651
39.70692,-78.36472999999999
39.70686,-78.36441000000001
39.70667,-78.36373
39.70651,-78.36336
39.70618,-78.36274
39.70596,-78.36239999999999
39.70576,-78.3622
39.70558,-78.36206
39.70539,-78.36194999999999
39.70496,-78.36172000000001
39.70476,-78.36156
39.70453,-78.36131
39.70417,-78.36091
39.70359,-78.36005
39.70305,-78.35919
39.7028,-78.35872999999999
39.70263,-78.35827000000001
39.7025,-78.3578
39.70241,-78.35728
39.70238,-78.35682
39.70235,-78.35389000000001
39.70232,-78.35381
39.70223,-78.35377
39.70153,-78.35379
39.70107,-78.35380000000001
39.70098,-78.35363
39.70106,-78.35169999999999
39.70113,-78.35124
39.70125,-78.35072
39.7014,-78.35027
39.70158,-78.34990000000001
39.70179,-78.34954000000001
39.70204,-78.3492
39.70438,-78.34650000000001
39.70468,-78.34613
39.70489,-78.34578000000001
39.70508,-78.34545
39.70524,-78.34509
39.70537,-78.34473
39.70551,-78.3443
39.70561,-78.3438
39.70572,-78.34311
39.70627,-78.33978000000001
39.70634,-78.33898000000001
39.70639,-78.33765
39.70641,-78.33620999999999
39.70638,-78.33472
39.7063,-78.33279
39.70624,-78.33199000000001
39.70618,-78.33157
39.70606,-78.33114999999999
39.70587,-78.33068
39.70523,-78.32937
39.70507,-78.32892
39.70496,-78.32863
39.7048,-78.32798
39.70428,-78.32575
39.70412,-78.32523000000001
39.70345,-78.3235
39.7028,-78.32173
39.70262,-78.32127
39.70247,-78.32097
39.70223,-78.32055
39.70194,-78.3201
39.70144,-78.31937000000001
39.70126,-78.31916
39.70097,-78.31886
39.70058,-78.31851
39.70039,-78.31829999999999
39.70028,-78.31808
39.70023,-78.31773
39.70059,-78.31504
39.70071,-78.31435999999999
39.70075,-78.31402
39.70077,-78.31356
39.70075,-78.31323999999999
39.70069,-78.31292000000001
39.7006,-78.31267
39.70027,-78.31198999999999
39.69957,-78.31082000000001
39.69943,-78.31062
39.69926,-78.3104
39.69919,-78.31025
39.69914,-78.31005999999999
39.69912,-78.30982
39.69918,-78.30955
39.69928,-78.30936
39.69938,-78.30923
39.69956,-78.30911
39.69976,-78.30901
39.70069,-78.30809000000001
39.70082,-78.30792
39.70094,-78.30763
39.70099,-78.30741999999999
39.701,-78.30707
39.70098,-78.3069
39.70093,-78.30671
39.70082,-78.30641
39.70076,-78.30622
39.70073,-78.30598000000001
39.70073,-78.30577
39.70076,-78.3056
39.7008,-78.30543
39.70105,-78.30476
39.70136,-78.30386
39.70201,-78.30203
39.70233,-78.30147
39.70457,-78.29863
39.7048,-78.2984
39.70502,-78.29821
39.70526,-78.29807
39.70538,-78.29795
39.70545,-78.29778
39.70546,-78.29765999999999
39.70546,-78.29756999999999
39.70543,-78.29752000000001
39.70539,-78.29747999999999
39.70533,-78.29747
39.70414,-78.29752000000001
39.7029,-78.29751
39.70183,-78.29752000000001
39.70094,-78.29759
39.70016,-78.29770000000001
39.69362,-78.29940000000001
39.69252,-78.29975
39.6915,-78.30016999999999
39.69051,-78.30062
39.6898,-78.30097000000001
39.68959,-78.30103
39.68942,-78.30101000000001
39.68928,-78.30095
39.68913,-78.3008
39.68903,-78.30062
39.68895,-78.30038
39.68893,-78.30015
39.68896,-78.29991
39.68903,-78.29971999999999
39.68916,-78.29956
39.69251,-78.29633
39.69366,-78.29526
39.6957,-78.29353999999999
39.69619,-78.29306
39.69687,-78.29231
39.69887,-78.29004999999999
39.70064,-78.28794000000001
39.70107,-78.28749000000001
39.70177,-78.28693
39.70557,-78.28436000000001
39.70593,-78.28408
39.70627,-78.28373000000001
39.70649,-78.28344
39.7067,-78.28310999999999
39.70694,-78.28259
39.7071,-78.28213
39.7072,-78.28164
39.70726,-78.28119
39.70727,-78.28069000000001
39.70691,-78.27177
39.70686,-78.27067
39.7068,-78.27006
39.70667,-78.26935
39.70651,-78.26871
39.70632,-78.26818
39.70615,-78.26779000000001
39.70597,-78.26742
39.70578,-78.26709
39.70562,-78.26683
39.70542,-78.26655
39.70517,-78.26622999999999
39.70485,-78.26589
39.70447,-78.26555000000001
39.70415,-78.2653
39.70374,-78.26504
39.70199,-78.26398
39.70166,-78.26375
39.7013,-78.26345000000001
39.70097,-78.26313
39.70071,-78.26282999999999
39.70044,-78.26248
39.70017,-78.26208
39.6999,-78.26158
39.69742,-78.25619
39.69713,-78.2555
39.69695,-78.25497
39.6968,-78.25443
39.69668,-78.25384
39.6966,-78.25315000000001
39.69657,-78.25236
39.69661,-78.25138
39.69669,-78.25008
39.69685,-78.24825
39.69706,-78.24681
39.69749,-78.24476
39.69766,-78.24417
39.69791,-78.24348999999999
39.69963,-78.23945999999999
39.70025,-78.23802000000001
39.70069,-78.23703999999999
39.70098,-78.23663000000001
39.70134,-78.23614000000001
39.70191,-78.23505
39.70229,-78.23455
39.70245,-78.23430000000001
39.70291,-78.23347
39.70319,-78.23297
39.70331,-78.23278000000001
39.70347,-78.23260999999999
39.70363,-78.23247000000001
39.70375,-78.2323
39.70386,-78.23209
39.7039,-78.23188
39.70389,-78.23172
39.70383,-78.23154
39.70361,-78.23115
39.70346,-78.23084
39.70326,-78.23027
39.70307,-78.22948
39.70272,-78.22792
39.7026,-78.22741000000001
39.70213,-78.22599
39.70194,-78.22523
39.70188,-78.2248
39.70178,-78.22443
39.70165,-78.22411
39.70149,-78.22383000000001
39.70097,-78.22307000000001
39.70087,-78.22291
39.70077,-78.22268
39.70057,-78.22206
39.70046,-78.22183
39.70035,-78.22165
39.7002,-78.22143
39.70009,-78.22122
39.70001,-78.221
39.69993,-78.22068
39.69973,-78.21943
39.69967,-78.21912
39.69958,-78.2188
39.69916,-78.2176
39.69909,-78.21736
39.69906,-78.21714
39.69906,-78.2169
39.69921,-78.21475
39.69922,-78.21445
39.69922,-78.21425000000001
39.69918,-78.21404
39.69912,-78.21381
39.69902,-78.21357
39.69849,-78.2124
39.69838,-78.21211
39.69832,-78.21187999999999
39.69829,-78.2116
39.6983,-78.20931
39.69828,-78.20885
39.69824,-78.20837
39.6982,-78.20802000000001
39.69818,-78.20766
39.6982,-78.20722000000001
39.69828,-78.20665
39.69834,-78.20637000000001
39.69855,-78.20582
39.69868,-78.2055
39.69874,-78.20520000000001
39.69879,-78.20482
39.69882,-78.20424
39.6988,-78.20388
39.6984,-78.20155
39.69831,-78.20123
39.69822,-78.20102
39.69747,-78.19969
39.69735,-78.19942
39.6973,-78.19917
39.69729,-78.19893999999999
39.69732,-78.19875
39.69744,-78.19835999999999
39.69778,-78.19754
39.69787,-78.19732000000001
39.69793,-78.19710000000001
39.69799,-78.19684
39.69803,-78.19651
39.69814,-78.19523
39.69816,-78.19477000000001
39.69815,-78.19432999999999
39.69801,-78.19253999999999
39.69801,-78.19222000000001
39.69807,-78.1919
39.69922,-78.18864000000001
39.69937,-78.18816
39.69981,-78.18675
39.69988,-78.18648
39.69988,-78.18626
39.6994,-78.18262
39.69935,-78.18212
39.6994,-78.18189
39.70288,-78.18107000000001
39.70329,-78.18102
39.70368,-78.18093
39.70377,-78.18089999999999
39.70378,-78.18089000000001
39.70414,-78.18071000000001
39.70546,-78.18013000000001
39.70687,-78.17948
39.7073,-78.17931
39.70776,-78.17915000000001
39.70826,-78.17897000000001
39.70852,-78.17888000000001
39.70938,-78.17836
39.71083,-78.17761
39.71124,-78.17735999999999
39.71161,-78.17702
39.71261,-78.176
39.71287,-78.17578
39.71313,-78.17561000000001
39.71717,-78.17372
39.72153,-78.17164
39.72281,-78.17107
39.72308,-78.17093
39.72332,-78.17077999999999
39.72361,-78.17057
39.72424,-78.17
39.72506,-78.16918
39.72549,-78.16878
39.72577,-78.16858000000001
39.72607,-78.16828
39.72619,-78.1681
39.72631,-78.16773000000001
39.72743,-78.16427
39.72761,-78.16357000000001
39.72797,-78.16199
39.72802,-78.16165
39.72801,-78.16137999999999
39.72778,-78.16061000000001
39.72776,-78.16037
39.72777,-78.15658000000001
39.72782,-78.15572
39.72781,-78.15524000000001
39.72773,-78.15438
39.72767,-78.15313
39.72771,-78.15284
39.72778,-78.15249
39.72789,-78.15219
39.72895,-78.15029
39.7293,-78.14937000000001
39.72967,-78.14874
39.73039,-78.14774
39.73053,-78.14748
39.73059,-78.14721
39.7306,-78.14691000000001
39.73056,-78.14664000000001
39.73031,-78.14601
39.73018,-78.14549
39.73018,-78.14513
39.73029,-78.14479
39.7303,-78.14469
39.73029,-78.14456
39.73022,-78.14438
39.73011,-78.14402
39.72998,-78.14339
39.72986,-78.143
39.72971,-78.1426
39.72931,-78.14181000000001
39.72895,-78.14142
39.72731,-78.14011000000001
39.72714,-78.13978
39.72694,-78.13929
39.72636,-78.13824
39.72626,-78.13797
39.72606,-78.13713
39.72589,-78.13642
39.72579,-78.13591
39.72576,-78.13563000000001
39.72577,-78.13538
39.72572,-78.13457
39.72571,-78.13325
39.7257,-78.13296
39.72566,-78.13211
39.72566,-78.13176
39.7257,-78.1314
39.72589,-78.13045
39.72612,-78.12924
39.72632,-78.12841
39.72648,-78.12757000000001
39.72652,-78.12732
39.72652,-78.12708000000001
39.72653,-78.12593
39.72658,-78.12542999999999
39.72687,-78.12373
39.72691,-78.12336000000001
39.72693,-78.12299
39.72692,-78.12259
39.72688,-78.12197999999999
39.72689,-78.12156
39.72696,-78.12085999999999
39.72696,-78.12054000000001
39.72691,-78.12022
39.72645,-78.11895
39.7263,-78.11857999999999
39.72603,-78.11806
39.72573,-78.1176
39.72512,-78.11696000000001
39.72489,-78.11663
39.72474,-78.11632
39.72455,-78.11554
39.72445,-78.11521000000001
39.72406,-78.11429
39.72391,-78.11389
39.72383,-78.11359
39.7238,-78.11331
39.72381,-78.11259
39.72378,-78.11252
39.72371,-78.11248000000001
39.72352,-78.11262000000001
39.72255,-78.11324000000001
39.72238,-78.11312
39.72229,-78.11296
39.72215,-78.11284000000001
39.72197,-78.11275000000001
39.72131,-78.1126
39.7211,-78.11251
39.72091,-78.11239000000001
39.72074,-78.11221000000001
39.7206,-78.112
39.7205,-78.11174
39.72032,-78.11117
39.72022,-78.11094
39.72012,-78.1108
39.72002,-78.11069999999999
39.71987,-78.11062
39.71971,-78.11059
39.71851,-78.11064
39.7174,-78.11063
39.71732,-78.11051999999999
39.71725,-78.10987
39.71714,-78.10889
39.71709,-78.10863000000001
39.71703,-78.10842
39.71666,-78.10749
39.71659,-78.10727
39.71655,-78.10702000000001
39.71653,-78.10651
39.71651,-78.10628
39.71648,-78.10612999999999
39.71642,-78.106
39.71632,-78.10588
39.71622,-78.1058
39.71587,-78.10567
39.7151,-78.10544
39.71488,-78.10541000000001
39.71466,-78.10544
39.71438,-78.10553
39.71409,-78.10565
39.71347,-78.10593
39.71332,-78.10596
39.7132,-78.10593
39.7131,-78.10585
39.71297,-78.1057
39.712,-78.10418
39.71128,-78.10318
39.71103,-78.1028
39.71047,-78.10174000000001
39.71051,-78.10145
39.71057,-78.10127
39.7106,-78.10107000000001
39.7106,-78.10075000000001
39.71056,-78.10037
39.71055,-78.10007
39.71056,-78.0998
39.71061,-78.09948
39.71062,-78.09933
39.7106,-78.09918
39.71054,-78.09894
39.71006,-78.09728
39.70996,-78.09687
39.70991,-78.09662
39.70989,-78.09636999999999
39.70989,-78.09608
39.70991,-78.09586
39.70996,-78.09563
39.71012,-78.09511000000001
39.71017,-78.09489000000001
39.7102,-78.09468
39.7102,-78.09447
39.71019,-78.09369
39.71021,-78.0929
39.71025,-78.09245
39.71029,-78.09217
39.71036,-78.09188
39.71088,-78.09054
39.71113,-78.08985
39.7113,-78.0895
39.71161,-78.08905
39.71175,-78.08880000000001
39.71219,-78.0878
39.71216,-78.08767
39.71205,-78.08756
39.71187,-78.08744
39.71148,-78.08710000000001
39.71122,-78.08683000000001
39.711,-78.08666
39.71069,-78.08651999999999
39.70951,-78.0861
39.70926,-78.08597
39.70896,-78.08575
39.70769,-78.08467
39.70734,-78.08427
39.70704,-78.08387000000001
39.70679,-78.08347000000001
39.7066,-78.08309
39.70635,-78.08253000000001
39.70626,-78.08228
39.70621,-78.08201
39.70619,-78.08174
39.70621,-78.08099
39.7062,-78.07955
39.70616,-78.07852
39.70617,-78.07765000000001
39.70615,-78.077
39.70625,-78.07567
39.70621,-78.07455
39.70618,-78.07442
39.70614,-78.07434000000001
39.70606,-78.07429000000001
39.70594,-78.07429000000001
39.70533,-78.07444
39.70519,-78.07438000000001
39.70514,-78.07426
39.70514,-78.07405
39.70539,-78.07357
39.70699,-78.07017999999999
39.70719,-78.06983
39.70739,-78.06959000000001
39.7076,-78.0694
39.7078,-78.06926
39.70801,-78.06916
39.70827,-78.06911
39.7085,-78.06911
39.70904,-78.06917
39.70925,-78.06919000000001
39.70951,-78.06919000000001
39.70978,-78.06914
39.71003,-78.06903
39.71024,-78.06891
39.71048,-78.06874000000001
39.7116,-78.06789000000001
39.71183,-78.06767000000001
39.71201,-78.06746
39.71223,-78.06717
39.71362,-78.06513
39.71392,-78.06467000000001
39.71419,-78.06432
39.71444,-78.06407
39.71469,-78.06386000000001
39.71491,-78.06372
39.71721,-78.06235
39.7177,-78.06204
39.71804,-78.06180000000001
39.71834,-78.06157
39.71931,-78.06077999999999
39.71967,-78.06052
39.72001,-78.06031
39.72103,-78.05978
39.72131,-78.05965999999999
39.72159,-78.0596
39.72183,-78.05956999999999
39.72208,-78.05959
39.72234,-78.05965000000001
39.72356,-78.06014999999999
39.72368,-78.06008
39.72476,-78.05828
39.72706,-78.05436
39.72732,-78.05382
39.72746,-78.05338999999999
39.72754,-78.05293
39.72758,-78.05238
39.7275,-78.05021000000001
39.72754,-78.04965
39.72762,-78.04925
39.72774,-78.04900000000001
39.72788,-78.04885
39.72819,-78.04863
39.72843,-78.04856
39.7291,-78.04833000000001
39.72964,-78.04818
39.72985,-78.04807
39.73001,-78.04792000000001
39.73034,-78.04752000000001
39.73113,-78.04668
39.73129,-78.04653
39.73148,-78.04640000000001
39.73278,-78.04579
39.73426,-78.04507
39.73453,-78.0449
39.73472,-78.04474
39.7367,-78.04257
39.73695,-78.04224000000001
39.73724,-78.04182
39.73744,-78.04146
39.73769,-78.04089000000001
39.73782,-78.04067000000001
39.73802,-78.04031000000001
39.73815,-78.04017
39.73829,-78.04007
39.73877,-78.03988
39.7392,-78.03967
39.73959,-78.03948
39.73976,-78.03936
39.73987,-78.03922
39.74,-78.03901999999999
39.741,-78.03729
39.7419,-78.03583
39.74213,-78.03554
39.74295,-78.03471
39.74372,-78.03392
39.7443,-78.0333
39.74483,-78.03268
39.7451,-78.03239000000001
39.74547,-78.03205
39.74812,-78.02986
39.75105,-78.02727
39.75143,-78.02698
39.75301,-78.02597
39.75333,-78.02572000000001
39.75486,-78.02437999999999
39.75512,-78.0241
39.75532,-78.02384000000001
39.75554,-78.02345
39.75566,-78.02330000000001
39.75578,-78.02319
39.75633,-78.02303000000001
39.75765,-78.02234
39.75876,-78.02177
39.759,-78.02155999999999
39.75923,-78.02124000000001
39.75937,-78.02107
39.7596,-78.02088999999999
39.7605,-78.02029
39.76226,-78.01933
39.7625,-78.0192
39.76305,-78.01911
39.76325,-78.01900000000001
39.7635,-78.01873999999999
39.76509,-78.01694000000001
39.7653,-78.01675
39.76549,-78.01662
39.76573,-78.01652
39.76723,-78.01613999999999
39.76745,-78.01602
39.76767,-78.01584
39.76817,-78.01536
39.76852,-78.0151
39.76915,-78.01481
39.76935,-78.01466000000001
39.76949,-78.01449
39.76989,-78.01390000000001
39.77006,-78.01373
39.77022,-78.01361
39.7704,-78.01352
39.77111,-78.01331
39.77156,-78.01314000000001
39.77306,-78.01244
39.77411,-78.0119
39.77569,-78.01130000000001
39.77583,-78.0112
39.77595,-78.01107
39.77601,-78.01085999999999
39.77607,-78.01043
39.77615,-78.01016
39.77633,-78.00991000000001
39.77765,-78.0086
39.77781,-78.00837
39.77833,-78.00748
39.77857,-78.00717
39.77885,-78.00691000000001
39.78001,-78.00604
39.78028,-78.0059
39.78068,-78.00577
39.78086,-78.00568
39.781,-78.00552999999999
39.78123,-78.00525
39.78187,-78.00462
39.78204,-78.00447
39.7822,-78.00442
39.78239,-78.00443
39.78332,-78.00483
39.78378,-78.00512000000001
39.78416,-78.0054
39.78434,-78.00557000000001
39.78446,-78.00574
39.78469,-78.00624000000001
39.78486,-78.00643
39.78502,-78.00649
39.78527,-78.00649
39.78615,-78.00620000000001
39.78689,-78.00587
39.78792,-78.00527
39.7889,-78.00476999999999
39.78939,-78.00446
39.78973,-78.00426
39.79201,-78.00333000000001
39.79236,-78.00315999999999
39.79286,-78.00285
39.79328,-78.00254
39.79361,-78.00224
39.7938,-78.00201
39.79492,-78.00057
39.79583,-77.99943
39.79608,-77.99918
39.79769,-77.99782999999999
39.79793,-77.99766
39.79822,-77.99751999999999
39.79948,-77.99699
39.80209,-77.99615
39.80244,-77.99598
39.80276,-77.99578
39.80299,-77.99558
39.80317,-77.99535
39.8044,-77.99348999999999
39.80454,-77.99330999999999
39.80472,-77.9932
39.80492,-77.99312000000001
39.80515,-77.99307
39.80542,-77.99303000000001
39.80567,-77.99303000000001
39.8059,-77.99307
39.80635,-77.99323
39.80656,-77.99330000000001
39.80679,-77.99330999999999
39.80712,-77.99327
39.80742,-77.99318
39.80759,-77.99307
39.80772,-77.99296
39.80781,-77.99279
39.80787,-77.99263000000001
39.8079,-77.99243
39.8079,-77.99224
39.80788,-77.99205000000001
39.8077,-77.99079999999999
39.80767,-77.99037
39.80768,-77.99002
39.80777,-77.98958
39.80789,-77.98921
39.80805,-77.98887000000001
39.80836,-77.98832
39.80847,-77.98819
39.80863,-77.98805
39.80919,-77.98766000000001
39.80943,-77.98745
39.80981,-77.98708000000001
39.81013,-77.9867
39.81023,-77.98651
39.81028,-77.98624
39.81033,-77.98483
39.81036,-77.98461
39.81045,-77.98442
39.81135,-77.98353
39.81235,-77.98260999999999
39.81254,-77.98248
39.81275,-77.98237
39.81444,-77.9817
39.8147,-77.98164
39.81495,-77.98164
39.81584,-77.98173
39.81618,-77.98169
39.81653,-77.98159
39.81683,-77.98145
39.818,-77.98083
39.8182,-77.98074
39.81841,-77.98068000000001
39.82002,-77.98027999999999
39.82031,-77.98024
39.82045,-77.98025
39.82085,-77.98033
39.82103,-77.98034
39.82124,-77.98029
39.82142,-77.98021
39.82294,-77.97919
39.8232,-77.97905
39.82346,-77.97895
39.82377,-77.97888
39.82497,-77.97866000000001
39.82525,-77.97861
39.82545,-77.97863
39.8259,-77.97868
39.82608,-77.97866000000001
39.82628,-77.97859
39.82654,-77.97843
39.82912,-77.97658
39.83094,-77.97518
39.83112,-77.97499999999999
39.83129,-77.9748
39.83161,-77.97438
39.83224,-77.97378999999999
39.83248,-77.97365000000001
39.83276,-77.97355
39.83457,-77.97307000000001
39.8354,-77.9729
39.83567,-77.97281
39.83623,-77.97252
39.8365,-77.9723
39.8368,-77.97198
39.83786,-77.97093
39.83812,-77.97075
39.83859,-77.97047000000001
39.83911,-77.97004
39.83981,-77.96957
39.84,-77.96942
39.84017,-77.96919
39.84032,-77.96890000000001
39.84051,-77.96832000000001
39.84061,-77.96808
39.84075,-77.96787000000001
39.84105,-77.96753
39.84124,-77.96735
39.84148,-77.96720999999999
39.84186,-77.96702999999999
39.84228,-77.96689000000001
39.8428,-77.96683
39.84326,-77.96674
39.8436,-77.96663
39.8439,-77.96653000000001
39.84441,-77.96637
39.84484,-77.96632
39.8453,-77.96634
39.84564,-77.96641
39.84704,-77.96683
39.84744,-77.9669
39.84772,-77.9669
39.84809,-77.96686
39.84847,-77.96675999999999
39.84879,-77.96661
39.84919,-77.96639
39.84953,-77.96625
39.85,-77.96612
39.85028,-77.96608999999999
39.85232,-77.96606
39.85265,-77.96607
39.85305,-77.96615
39.85338,-77.96626000000001
39.85368,-77.96641
39.85396,-77.96661
39.85428,-77.96684999999999
39.85495,-77.96741
39.85528,-77.96764
39.85561,-77.9678
39.85583,-77.96787999999999
39.85621,-77.96798
39.85702,-77.96814999999999
39.85737,-77.96817
39.85767,-77.96814000000001
39.85767,-77.96814999999999
